Incidence Rate Report for United States by County

"Thyroid (All Stages^), 2015-2019"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

State, FIPS,"Age-Adjusted Incidence Rate([rate note]) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval","CI*Rank([rank note])","Lower CI (CI*Rank)","Upper CI (CI*Rank)",Average Annual Count,Recent Trend,"Recent 5-Year Trend ([trend note]) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Salt Lake County, Utah(7)",49035,8.8 ,7.6, 10,N/A , 2 , 6,46,rising,3.3 ,2.2, 4.5
"Wood County, Ohio(6)",39173,8.8 ,5.7, 12.8,N/A , 1 , 43,6,*,*,*,*
"Middlesex County, Connecticut(7)",09007,8.7 ,6.2, 11.9,N/A , 1 , 8,9,*,*,*,*
"Saline County, Arkansas(6)",05125,8.7 ,5.8, 12.7,N/A , 1 , 9,6,stable,2.1 ,-2.4, 6.9
"Carroll County, Maryland(6)",24013,8.7 ,6.1, 12.1,N/A , 2 , 15,8,stable,0.0 ,-3.1, 3.2
"Pueblo County, Colorado(6)",08101,8.7 ,6, 12.1,N/A , 1 , 11,8,stable,3.5 ,0.0, 7.1
"Cuyahoga County, Ohio(6)",39035,8.7 ,7.7, 9.8,N/A , 7 , 30,56,rising,5.5 ,4.4, 6.7
"Washington County, Wisconsin(6)",55131,8.7 ,5.9, 12.4,N/A , 1 , 20,7,*,*,*,*
"San Mateo County, California(7)",06081,8.7 ,7.4, 10.1,N/A , 1 , 17,36,rising,4.9 ,3.6, 6.3
"Miami-Dade County, Florida(6)",12086,8.7 ,8, 9.4,N/A , 1 , 6,124,rising,3.6 ,2.5, 4.8
"Northumberland County, Pennsylvania(6)",42097,8.7 ,5.4, 13.3,N/A , 2 , 46,5,*,*,*,*
"Josephine County, Oregon(6)",41033,8.7 ,5, 13.9,N/A , 1 , 11,4,*,*,*,*
"Lincoln County, North Carolina(6)",37109,8.6 ,5.1, 13.6,N/A , 1 , 28,4,*,*,*,*
"Craighead County, Arkansas(6)",05031,8.6 ,5.4, 13.1,N/A , 1 , 9,4,stable,3.5 ,-1.2, 8.5
"Washington County, New York(7)",36115,8.6 ,4.7, 14.5,N/A , 2 , 39,3,*,*,*,*
"Tazewell County, Illinois(7)",17179,8.6 ,5.8, 12.3,N/A , 3 , 21,7,falling,-27.1 ,-46.3, -1.0
"Aroostook County, Maine(6)",23003,8.6 ,4.8, 14.4,N/A , 1 , 7,4,*,*,*,*
"Marion County, Ohio(6)",39101,8.6 ,4.9, 14.1,N/A , 1 , 43,3,*,*,*,*
"Mendocino County, California(7)",06045,8.6 ,5.1, 13.5,N/A , 1 , 37,4,*,*,*,*
"Woodbury County, Iowa(7)",19193,8.6 ,5.3, 13.1,N/A , 1 , 9,4,*,*,*,*
"Lake County, Illinois(7)",17097,8.6 ,7.2, 10.1,N/A , 5 , 17,31,stable,-2.1 ,-5.4, 1.4
"Barnstable County, Massachusetts(7)",25001,8.5 ,6.1, 11.6,N/A , 1 , 11,11,rising,4.9 ,0.5, 9.5
"McHenry County, Illinois(7)",17111,8.5 ,6.6, 10.9,N/A , 4 , 19,14,rising,3.9 ,1.1, 6.9
"Denton County, Texas(7)",48121,8.5 ,7.2, 10,N/A , 2 , 20,34,stable,5.4 ,-7.9, 20.6
"Santa Fe County, New Mexico(7)",35049,8.5 ,6, 11.9,N/A , 1 , 5,8,*,*,*,*
"Cecil County, Maryland(6)",24015,8.5 ,5.2, 13.1,N/A , 1 , 17,4,stable,1.3 ,-3.0, 5.9
"Cleveland County, Oklahoma(6)",40027,8.5 ,6.5, 11,N/A , 1 , 6,13,stable,3.6 ,-0.9, 8.3
"Brunswick County, North Carolina(6)",37019,8.5 ,5.5, 12.6,N/A , 1 , 26,8,rising,3.6 ,0.3, 7.0
"Ventura County, California(7)",06111,8.5 ,7.3, 9.8,N/A , 1 , 18,38,stable,-1.9 ,-4.8, 1.1
"Morris County, New Jersey(7)",34027,8.5 ,6.9, 10.2,N/A , 6 , 20,23,stable,-5.1 ,-10.4, 0.4
"Summit County, Ohio(6)",39153,8.5 ,7, 10.2,N/A , 6 , 36,25,rising,7.4 ,4.5, 10.3
"Monroe County, Michigan(6)",26115,8.4 ,5.7, 12.1,N/A , 1 , 19,7,*,*,*,*
"Huron County, Ohio(6)",39077,8.4 ,4.7, 14.2,N/A , 1 , 43,3,*,*,*,*
"Suffolk County, Massachusetts(7)",25025,8.4 ,7.1, 9.9,N/A , 4 , 10,31,falling,-6.0 ,-9.8, -2.2
"Jefferson County, New York(7)",36045,8.4 ,5.2, 12.7,N/A , 3 , 39,5,*,*,*,*
"Vigo County, Indiana(6)",18167,8.3 ,5.2, 12.7,N/A , 1 , 17,5,rising,3.9 ,0.5, 7.4
"Pennington County, South Dakota(6)",46103,8.3 ,5.2, 12.6,N/A , N/A , N/A,5,rising,4.6 ,0.9, 8.5
"Travis County, Texas(7)",48453,8.3 ,7.2, 9.4,N/A , 2 , 18,49,stable,1.4 ,-0.5, 3.3
"Kane County, Illinois(7)",17089,8.3 ,6.8, 10,N/A , 5 , 18,22,stable,-7.5 ,-18.0, 4.4
"Orangeburg County, South Carolina(6)",45075,8.3 ,4.6, 13.5,N/A , 1 , 16,4,*,*,*,*
"San Joaquin County, California(7)",06077,8.3 ,7, 9.7,N/A , 1 , 23,29,rising,7.2 ,4.5, 10.1
"Madison County, Mississippi(6)",28089,8.3 ,4.9, 13.1,N/A , 1 , 4,4,*,*,*,*
"Union County, North Carolina(6)",37179,8.2 ,6, 11.1,N/A , 1 , 24,9,*,*,*,*
"Windham County, Connecticut(7)",09015,8.2 ,5.3, 12.3,N/A , 1 , 8,5,*,*,*,*
"New Hanover County, North Carolina(6)",37129,8.2 ,6.1, 10.9,N/A , 1 , 23,10,falling,-11.3 ,-21.0, -0.3
"Schuylkill County, Pennsylvania(6)",42107,8.2 ,5.7, 11.6,N/A , 6 , 46,7,stable,-0.1 ,-4.1, 4.1
"East Baton Rouge Parish, Louisiana(7)",22033,8.2 ,6.5, 10.2,N/A , 3 , 17,17,rising,8.8 ,4.0, 13.7
"Christian County, Missouri(6)",29043,8.2 ,4.7, 13.2,N/A , 1 , 13,3,*,*,*,*
"Rockingham County, New Hampshire(6)",33015,8.2 ,6.4, 10.4,N/A , 1 , 4,15,stable,-8.0 ,-16.4, 1.4
"Sussex County, New Jersey(7)",34037,8.2 ,5.5, 11.7,N/A , 2 , 21,7,stable,3.1 ,-0.9, 7.2
"Jefferson Parish, Louisiana(7)",22051,8.2 ,6.6, 10,N/A , 3 , 16,19,rising,4.8 ,2.6, 7.1
"Onondaga County, New York(7)",36067,8.2 ,6.6, 10,N/A , 12 , 37,20,rising,2.6 ,0.9, 4.4
"Blount County, Tennessee(6)",47009,8.1 ,5.5, 11.7,N/A , 1 , 17,7,*,*,*,*
"Tulsa County, Oklahoma(6)",40143,8.1 ,6.7, 9.7,N/A , 2 , 6,25,rising,5.4 ,1.9, 9.0
"Erie County, Pennsylvania(6)",42049,8.1 ,6.1, 10.6,N/A , 12 , 46,12,stable,1.7 ,-1.8, 5.4
"Boulder County, Colorado(6)",08013,8.1 ,6.2, 10.4,N/A , 1 , 11,14,stable,3.0 ,0.0, 6.1
"Elkhart County, Indiana(6)",18039,8.1 ,5.8, 11,N/A , 2 , 16,8,rising,4.2 ,0.9, 7.5
"Kent County, Delaware(6)",10001,8.1 ,5.6, 11.3,N/A , 1 , 3,7,stable,4.2 ,-1.3, 9.9
"Bastrop County, Texas(7)",48021,8.1 ,4.8, 12.9,N/A , 1 , 38,4,*,*,*,*
"Clay County, Missouri(6)",29047,8.1 ,5.9, 10.8,N/A , 1 , 10,10,stable,1.2 ,-2.4, 4.9
"Sumner County, Tennessee(6)",47165,8.1 ,5.7, 11.1,N/A , 1 , 16,8,stable,1.0 ,-3.0, 5.3
"Pottawattamie County, Iowa(7)",19155,8.1 ,4.9, 12.5,N/A , 1 , 9,4,*,*,*,*
"Denver County, Colorado(6)",08031,8.1 ,6.7, 9.6,N/A , 2 , 11,29,rising,3.5 ,0.8, 6.3
"Frederick County, Maryland(6)",24021,8.1 ,6.1, 10.6,N/A , 2 , 15,11,stable,0.0 ,-3.1, 3.2
"Kent County, Rhode Island(6)",44003,8.1 ,5.6, 11.3,N/A , 1 , 4,7,stable,2.2 ,-1.0, 5.5
"Weld County, Colorado(6)",08123,8 ,6.1, 10.4,N/A , 1 , 11,12,stable,1.3 ,-1.9, 4.7
"Seminole County, Florida(6)",12117,8 ,6.5, 9.9,N/A , 1 , 20,20,stable,1.1 ,-1.5, 3.8
"Arapahoe County, Colorado(6)",08005,8 ,6.7, 9.6,N/A , 2 , 11,26,stable,1.1 ,-1.4, 3.6
"Pike County, Pennsylvania(6)",42103,8 ,4.3, 14.1,N/A , 2 , 46,3,*,*,*,*
"Linn County, Iowa(7)",19113,8 ,5.9, 10.7,N/A , 1 , 8,10,rising,2.6 ,0.7, 4.6
"Walworth County, Wisconsin(6)",55127,8 ,4.9, 12.4,N/A , 1 , 21,4,stable,3.8 ,-0.9, 8.6
"Guadalupe County, Texas(7)",48187,8 ,5.4, 11.4,N/A , 1 , 37,6,rising,3.8 ,0.6, 7.2
"Montgomery County, Maryland(6)",24031,8 ,6.9, 9.2,N/A , 3 , 12,43,stable,0.3 ,-1.8, 2.4
"Oakland County, Michigan(6)",26125,8 ,7, 9,N/A , 2 , 10,53,falling,-6.3 ,-10.7, -1.7
"Floyd County, Indiana(6)",18043,7.9 ,4.4, 13.2,N/A , 1 , 17,3,*,*,*,*
"Ozaukee County, Wisconsin(6)",55089,7.9 ,4.8, 12.5,N/A , 1 , 21,4,*,*,*,*
"Sutter County, California(7)",06101,7.9 ,4.7, 12.5,N/A , 1 , 38,4,stable,0.6 ,-3.5, 4.8
"Benton County, Arkansas(6)",05007,7.9 ,5.9, 10.4,N/A , 1 , 8,10,*,*,*,*
"Fayette County, Kentucky(7)",21067,7.9 ,6, 10.2,N/A , 3 , 10,12,stable,0.3 ,-2.0, 2.6
"Scioto County, Ohio(6)",39145,7.9 ,4.4, 13.1,N/A , 1 , 43,3,*,*,*,*
"Ouachita Parish, Louisiana(7)",22073,7.9 ,5.3, 11.3,N/A , 2 , 18,6,stable,0.9 ,-2.8, 4.8
"Cumberland County, Pennsylvania(6)",42041,7.9 ,5.9, 10.4,N/A , 12 , 46,11,stable,2.3 ,-1.4, 6.0
"Monroe County, Pennsylvania(6)",42089,7.9 ,5.5, 11,N/A , 10 , 46,8,stable,2.8 ,-0.7, 6.5
"Berkshire County, Massachusetts(7)",25003,7.9 ,5.2, 11.5,N/A , 1 , 11,6,stable,3.0 ,-0.9, 7.0
"Parker County, Texas(7)",48367,7.9 ,5.1, 11.5,N/A , 1 , 38,6,*,*,*,*
"Onslow County, North Carolina(6)",37133,7.8 ,5.1, 11.5,N/A , 1 , 28,6,*,*,*,*
"Warren County, Ohio(6)",39165,7.8 ,5.7, 10.4,N/A , 5 , 42,10,stable,2.6 ,-0.6, 5.8
"Peoria County, Illinois(7)",17143,7.8 ,5.5, 10.8,N/A , 4 , 22,8,*,*,*,*
"Jackson County, Oregon(6)",41029,7.8 ,5.6, 10.5,N/A , 1 , 11,9,*,*,*,*
"Orange County, North Carolina(6)",37135,7.8 ,5, 11.5,N/A , 1 , 28,5,rising,3.6 ,0.9, 6.4
"Knox County, Tennessee(6)",47093,7.7 ,6.2, 9.6,N/A , 3 , 14,18,stable,1.5 ,-1.6, 4.8
"St. Clair County, Michigan(6)",26147,7.7 ,5.3, 10.9,N/A , 1 , 20,7,stable,0.4 ,-4.5, 5.5
"St. Marys County, Maryland(6)",24037,7.7 ,4.8, 11.7,N/A , 2 , 17,5,*,*,*,*
"Warren County, New Jersey(7)",34041,7.7 ,4.8, 11.8,N/A , 3 , 21,5,*,*,*,*
"Lake County, Ohio(6)",39085,7.7 ,5.6, 10.3,N/A , 6 , 42,10,stable,3.8 ,-0.4, 8.2
"Wayne County, Ohio(6)",39169,7.7 ,4.7, 11.7,N/A , 2 , 43,5,stable,0.2 ,-5.0, 5.6
"New Castle County, Delaware(6)",10003,7.7 ,6.3, 9.3,N/A , 1 , 3,23,stable,1.7 ,-1.1, 4.5
"Cabell County, West Virginia(6)",54011,7.7 ,4.5, 12.1,N/A , 2 , 4,4,*,*,*,*
"Santa Barbara County, California(7)",06083,7.7 ,6.1, 9.5,N/A , 1 , 30,17,rising,4.0 ,1.6, 6.5
"Chittenden County, Vermont(6)",50007,7.6 ,5.2, 10.9,N/A , 2 , 3,7,stable,0.0 ,-2.9, 3.0
"Orange County, California(7)",06059,7.6 ,7, 8.3,N/A , 4 , 19,125,rising,3.1 ,1.9, 4.2
"Bexar County, Texas(7)",48029,7.6 ,6.8, 8.5,N/A , 5 , 21,70,rising,2.0 ,0.9, 3.1
"Dona Ana County, New Mexico(7)",35013,7.6 ,5.4, 10.5,N/A , 2 , 5,8,*,*,*,*
"Clermont County, Ohio(6)",39025,7.6 ,5.5, 10.3,N/A , 6 , 43,9,rising,4.6 ,0.2, 9.1
"Minnehaha County, South Dakota(6)",46099,7.6 ,5.2, 10.7,N/A , N/A , N/A,7,stable,1.3 ,-2.3, 5.0
"St. Landry Parish, Louisiana(7)",22097,7.6 ,4.2, 12.6,N/A , 1 , 18,3,*,*,*,*
"Calvert County, Maryland(6)",24009,7.6 ,4.4, 12.3,N/A , 2 , 17,4,*,*,*,*
"Trumbull County, Ohio(6)",39155,7.6 ,5.2, 10.6,N/A , 4 , 43,8,stable,2.8 ,-0.3, 6.0
"Sussex County, Delaware(6)",10005,7.6 ,5.4, 10.3,N/A , 1 , 3,10,rising,4.1 ,0.8, 7.6
"San Francisco County, California(7)",06075,7.6 ,6.5, 8.8,N/A , 2 , 26,38,rising,3.0 ,1.8, 4.2
"York County, Maine(6)",23031,7.6 ,5.5, 10.3,N/A , 2 , 7,10,rising,4.6 ,0.8, 8.6
"Platte County, Missouri(6)",29165,7.6 ,4.6, 11.7,N/A , 1 , 13,4,*,*,*,*
"Ada County, Idaho(7)",16001,7.5 ,6, 9.3,N/A , 3 , 4,18,stable,1.5 ,-1.2, 4.2
"Kitsap County, Washington(7)",53035,7.5 ,5.6, 9.9,N/A , 2 , 13,11,*,*,*,*
"Union County, New Jersey(7)",34039,7.5 ,6.1, 9.1,N/A , 9 , 21,21,stable,2.4 ,-0.4, 5.2
"Maury County, Tennessee(6)",47119,7.5 ,4.5, 11.9,N/A , 1 , 18,4,*,*,*,*
"Franklin County, Ohio(6)",39049,7.5 ,6.5, 8.6,N/A , 14 , 37,45,rising,3.0 ,1.1, 5.0
"Bradley County, Tennessee(6)",47011,7.5 ,4.6, 11.5,N/A , 1 , 18,4,*,*,*,*
"Harford County, Maryland(6)",24025,7.5 ,5.5, 9.9,N/A , 3 , 15,10,stable,2.2 ,-1.7, 6.2
"Clinton County, New York(7)",36019,7.5 ,4.2, 12.2,N/A , 4 , 39,3,*,*,*,*
"St. Johns County, Florida(6)",12109,7.5 ,5.5, 9.9,N/A , 1 , 31,11,*,*,*,*
"Fayette County, Pennsylvania(6)",42051,7.4 ,4.9, 10.9,N/A , 10 , 46,6,stable,-8.0 ,-18.1, 3.3
"Snohomish County, Washington(7)",53061,7.4 ,6.3, 8.7,N/A , 3 , 11,32,rising,3.4 ,2.0, 4.8
"Iredell County, North Carolina(6)",37097,7.4 ,5.1, 10.5,N/A , 1 , 27,7,stable,-1.0 ,-5.7, 3.8
"Cumberland County, Tennessee(6)",47035,7.4 ,3.9, 13.1,N/A , 1 , 18,3,*,*,*,*
"Broward County, Florida(6)",12011,7.4 ,6.7, 8.2,N/A , 2 , 16,77,stable,-5.7 ,-17.7, 8.0
"St. Tammany Parish, Louisiana(7)",22103,7.4 ,5.5, 9.8,N/A , 4 , 17,11,stable,2.4 ,-0.3, 5.3
"Sevier County, Tennessee(6)",47155,7.4 ,4.3, 11.8,N/A , 1 , 18,4,*,*,*,*
"Catawba County, North Carolina(6)",37035,7.4 ,5, 10.6,N/A , 1 , 27,7,*,*,*,*
"Mesa County, Colorado(6)",08077,7.4 ,4.8, 10.8,N/A , 1 , 11,6,*,*,*,*
"Pierce County, Washington(7)",53053,7.4 ,6.3, 8.6,N/A , 3 , 11,33,rising,4.1 ,2.9, 5.3
"Douglas County, Oregon(6)",41019,7.4 ,4.5, 11.3,N/A , 1 , 11,5,*,*,*,*
"Scott County, Iowa(7)",19163,7.4 ,5.1, 10.4,N/A , 2 , 9,7,rising,2.7 ,0.8, 4.8
"Franklin County, Pennsylvania(6)",42055,7.4 ,4.8, 10.7,N/A , 10 , 46,6,stable,1.4 ,-2.0, 4.9
"Cumberland County, Maine(6)",23005,7.3 ,5.6, 9.5,N/A , 2 , 7,13,stable,3.6 ,-0.1, 7.5
"Collin County, Texas(7)",48085,7.3 ,6.2, 8.6,N/A , 5 , 27,35,stable,-1.7 ,-4.4, 1.1
"Delaware County, Ohio(6)",39041,7.3 ,5.2, 10.1,N/A , 6 , 43,8,stable,2.2 ,-1.1, 5.6
"Albany County, New York(7)",36001,7.3 ,5.5, 9.5,N/A , 14 , 39,12,stable,2.6 ,-0.3, 5.6
"Westmoreland County, Pennsylvania(6)",42129,7.3 ,5.7, 9.3,N/A , 19 , 46,16,falling,-7.2 ,-13.1, -0.8
"Sheboygan County, Wisconsin(6)",55117,7.3 ,4.6, 11.1,N/A , 2 , 21,5,stable,2.1 ,-3.0, 7.6
"Anderson County, South Carolina(6)",45007,7.3 ,5, 10.2,N/A , 1 , 15,7,stable,3.5 ,-0.6, 7.7
"Lubbock County, Texas(7)",48303,7.3 ,5.3, 9.7,N/A , 2 , 36,10,stable,-0.3 ,-4.0, 3.5
"Adams County, Colorado(6)",08001,7.3 ,5.8, 9,N/A , 4 , 11,18,rising,4.5 ,1.6, 7.6
"Washington County, Oregon(6)",41067,7.3 ,5.9, 8.8,N/A , 2 , 11,22,rising,3.0 ,0.2, 5.9
"San Bernardino County, California(7)",06071,7.3 ,6.5, 8.1,N/A , 4 , 25,73,rising,4.9 ,3.7, 6.1
"Winnebago County, Illinois(7)",17201,7.3 ,5.4, 9.5,N/A , 6 , 22,12,rising,4.9 ,1.7, 8.3
"Navajo County, Arizona(6)",04017,7.3 ,4.5, 11.1,N/A , 1 , 7,5,stable,0.6 ,-4.3, 5.6
"Hays County, Texas(7)",48209,7.2 ,5, 10.2,N/A , 1 , 38,7,*,*,*,*
"Dauphin County, Pennsylvania(6)",42043,7.2 ,5.3, 9.6,N/A , 17 , 46,10,stable,-0.6 ,-3.3, 2.2
"Hendricks County, Indiana(6)",18063,7.2 ,4.9, 10.4,N/A , 2 , 17,6,stable,1.2 ,-2.9, 5.4
"Rock Island County, Illinois(7)",17161,7.2 ,4.8, 10.4,N/A , 4 , 22,6,*,*,*,*
"Sebastian County, Arkansas(6)",05131,7.2 ,4.6, 10.8,N/A , 1 , 9,5,*,*,*,*
"Rapides Parish, Louisiana(7)",22079,7.2 ,4.5, 10.8,N/A , 2 , 18,5,*,*,*,*
"LaPorte County, Indiana(6)",18091,7.2 ,4.4, 11,N/A , 2 , 17,4,stable,2.9 ,-3.2, 9.3
"Macomb County, Michigan(6)",26099,7.2 ,6.1, 8.4,N/A , 3 , 14,35,stable,0.4 ,-1.6, 2.4
"Stanislaus County, California(7)",06099,7.2 ,5.8, 8.8,N/A , 2 , 31,19,rising,3.4 ,1.4, 5.3
"Schenectady County, New York(7)",36093,7.2 ,4.8, 10.4,N/A , 10 , 39,6,stable,2.4 ,-0.6, 5.6
"Greenville County, South Carolina(6)",45045,7.2 ,5.8, 8.8,N/A , 1 , 11,19,rising,4.2 ,1.9, 6.5
"Shasta County, California(7)",06089,7.2 ,4.9, 10.1,N/A , 1 , 37,7,stable,2.0 ,-2.2, 6.4
"King County, Washington(7)",53033,7.1 ,6.5, 7.9,N/A , 4 , 11,84,rising,3.1 ,2.2, 4.0
"Contra Costa County, California(7)",06013,7.1 ,6.2, 8.2,N/A , 4 , 28,43,rising,4.1 ,2.9, 5.4
"Essex County, New Jersey(7)",34013,7.1 ,6, 8.4,N/A , 11 , 21,29,falling,-10.4 ,-18.6, -1.3
"Steuben County, New York(7)",36101,7.1 ,4.1, 11.6,N/A , 5 , 39,4,*,*,*,*
"Rankin County, Mississippi(6)",28121,7.1 ,4.7, 10.3,N/A , 1 , 5,6,*,*,*,*
"Alachua County, Florida(6)",12001,7.1 ,5.1, 9.7,N/A , 1 , 34,9,*,*,*,*
"Allen County, Ohio(6)",39003,7.1 ,4.4, 11,N/A , 4 , 43,4,stable,3.3 ,-0.9, 7.7
"Santa Clara County, California(7)",06085,7.1 ,6.4, 7.9,N/A , 5 , 25,72,rising,3.7 ,2.1, 5.2
"Ulster County, New York(7)",36111,7.1 ,4.9, 10,N/A , 12 , 39,8,stable,1.6 ,-2.4, 5.8
"Linn County, Oregon(6)",41043,7.1 ,4.5, 10.6,N/A , 1 , 11,5,*,*,*,*
"Multnomah County, Oregon(6)",41051,7.1 ,6, 8.4,N/A , 3 , 11,30,stable,2.4 ,-1.0, 5.9
"Vanderburgh County, Indiana(6)",18163,7.1 ,4.8, 10.1,N/A , 3 , 17,6,rising,5.1 ,1.0, 9.3
"Cattaraugus County, New York(7)",36009,7.1 ,3.8, 12,N/A , 4 , 39,3,*,*,*,*
"Johnson County, Indiana(6)",18081,7 ,4.6, 10.4,N/A , 2 , 17,5,stable,2.8 ,-1.4, 7.1
"Oswego County, New York(7)",36075,7 ,4.3, 10.9,N/A , 8 , 39,4,stable,2.7 ,-2.0, 7.6
"Madison County, New York(7)",36053,7 ,3.9, 11.9,N/A , 5 , 39,3,*,*,*,*
"Hillsborough County, New Hampshire(6)",33011,7 ,5.5, 8.8,N/A , 1 , 4,16,stable,1.6 ,-2.2, 5.6
"Anne Arundel County, Maryland(6)",24003,7 ,5.7, 8.5,N/A , 4 , 15,20,stable,1.7 ,-1.1, 4.6
"Jasper County, Missouri(6)",29097,7 ,4.3, 10.7,N/A , 1 , 13,4,*,*,*,*
"Lancaster County, Nebraska(6)",31109,7 ,5.2, 9.2,N/A , 2 , 3,11,stable,1.4 ,-1.8, 4.8
"Sangamon County, Illinois(7)",17167,7 ,4.8, 9.8,N/A , 5 , 22,7,stable,1.2 ,-1.7, 4.1
"Passaic County, New Jersey(7)",34031,7 ,5.6, 8.6,N/A , 11 , 21,18,rising,2.8 ,0.2, 5.5
"Marion County, Oregon(6)",41047,7 ,5.3, 9,N/A , 2 , 11,12,rising,4.9 ,1.5, 8.5
"Hudson County, New Jersey(7)",34017,6.9 ,5.7, 8.4,N/A , 12 , 21,25,rising,1.8 ,0.1, 3.5
"Riverside County, California(7)",06065,6.9 ,6.3, 7.6,N/A , 6 , 26,86,rising,3.4 ,2.1, 4.8
"Honolulu County, Hawaii(7)",15003,6.9 ,5.9, 8,N/A , 1 , 2,36,falling,-7.7 ,-12.5, -2.6
"St. Charles County, Missouri(6)",29183,6.9 ,5.4, 8.8,N/A , 1 , 12,14,stable,2.2 ,-1.2, 5.6
"Durham County, North Carolina(6)",37063,6.9 ,5.1, 9.1,N/A , 2 , 27,11,stable,4.5 ,-0.5, 9.7
"Cumberland County, New Jersey(7)",34011,6.9 ,4.6, 9.9,N/A , 7 , 21,6,stable,2.8 ,-1.9, 7.8
"Daviess County, Kentucky(7)",21059,6.9 ,4.1, 10.9,N/A , 3 , 11,4,*,*,*,*
"Weber County, Utah(7)",49057,6.9 ,4.9, 9.4,N/A , 3 , 6,8,stable,2.5 ,0.0, 5.0
"Hartford County, Connecticut(7)",09003,6.9 ,5.8, 8.1,N/A , 5 , 8,32,rising,3.9 ,2.6, 5.2
"Duval County, Florida(6)",12031,6.9 ,5.8, 8.1,N/A , 2 , 26,32,stable,2.3 ,-0.5, 5.2
"Kern County, California(7)",06029,6.9 ,5.8, 8.1,N/A , 4 , 31,28,stable,1.6 ,-0.9, 4.1
"Columbia County, New York(7)",36021,6.9 ,3.8, 11.9,N/A , 6 , 39,3,*,*,*,*
"Lexington County, South Carolina(6)",45063,6.8 ,5.1, 9,N/A , 1 , 14,10,stable,3.7 ,-0.8, 8.4
"Strafford County, New Hampshire(6)",33017,6.8 ,4.2, 10.6,N/A , 1 , 4,4,stable,-2.1 ,-6.5, 2.5
"Maui County, Hawaii(7)",15009,6.8 ,4.5, 9.9,N/A , 1 , 3,6,*,*,*,*
"Yavapai County, Arizona(6)",04025,6.8 ,4.9, 9.3,N/A , 1 , 7,11,stable,-1.0 ,-4.8, 2.9
"Hardin County, Kentucky(7)",21093,6.8 ,4, 10.9,N/A , 3 , 11,4,*,*,*,*
"Butler County, Ohio(6)",39017,6.8 ,5.2, 8.8,N/A , 12 , 43,12,stable,2.0 ,-1.4, 5.6
"Maricopa County, Arizona(6)",04013,6.8 ,6.3, 7.3,N/A , 1 , 5,150,falling,-4.0 ,-5.9, -2.0
"Madison County, Kentucky(7)",21151,6.8 ,3.8, 11.2,N/A , 3 , 11,3,*,*,*,*
"St. Louis County, Missouri(6)",29189,6.7 ,5.7, 7.9,N/A , 2 , 11,34,stable,0.8 ,-0.7, 2.3
"Clarke County, Georgia(7)",13059,6.7 ,3.9, 10.9,N/A , 2 , 20,4,*,*,*,*
"Eau Claire County, Wisconsin(6)",55035,6.7 ,3.9, 10.8,N/A , 2 , 21,4,*,*,*,*
"Flagler County, Florida(6)",12035,6.7 ,4, 10.8,N/A , 1 , 37,5,stable,3.1 ,-2.3, 8.8
"Humboldt County, California(7)",06023,6.7 ,4.2, 10.2,N/A , 1 , 38,5,*,*,*,*
"Polk County, Iowa(7)",19153,6.7 ,5.3, 8.4,N/A , 3 , 9,16,rising,2.8 ,1.1, 4.5
"San Luis Obispo County, California(7)",06079,6.7 ,5, 8.9,N/A , 2 , 35,11,stable,2.0 ,-2.3, 6.5
"Los Angeles County, California(7)",06037,6.7 ,6.4, 7.1,N/A , 11 , 25,346,stable,-4.4 ,-9.2, 0.6
"Canadian County, Oklahoma(6)",40017,6.7 ,4.2, 10.2,N/A , 2 , 7,5,*,*,*,*
"Clackamas County, Oregon(6)",41005,6.7 ,5.2, 8.5,N/A , 2 , 11,15,stable,-9.3 ,-20.3, 3.2
"Wicomico County, Maryland(6)",24045,6.7 ,3.9, 10.9,N/A , 2 , 17,4,*,*,*,*
"Calcasieu Parish, Louisiana(7)",22019,6.7 ,4.6, 9.5,N/A , 4 , 18,7,stable,1.9 ,-2.0, 5.9
"Tarrant County, Texas(7)",48439,6.7 ,6, 7.5,N/A , 9 , 29,65,stable,-0.8 ,-3.5, 1.9
"Palm Beach County, Florida(6)",12099,6.7 ,5.9, 7.6,N/A , 3 , 24,58,stable,0.4 ,-1.2, 2.1
"Skagit County, Washington(7)",53057,6.7 ,4.2, 10.2,N/A , 2 , 15,5,*,*,*,*
"Buchanan County, Missouri(6)",29021,6.7 ,3.8, 11,N/A , 1 , 13,3,*,*,*,*
"Martin County, Florida(6)",12085,6.7 ,4.3, 9.9,N/A , 1 , 36,6,stable,3.5 ,-1.9, 9.1
"Clark County, Washington(6)",53011,6.7 ,5.3, 8.3,N/A , 4 , 13,17,stable,1.7 ,-1.5, 4.9
"Montgomery County, Ohio(6)",39113,6.7 ,5.3, 8.2,N/A , 15 , 43,19,rising,3.9 ,1.2, 6.7
"Mahoning County, Ohio(6)",39099,6.7 ,4.7, 9.2,N/A , 9 , 43,8,*,*,*,*
"Jefferson County, Colorado(6)",08059,6.7 ,5.4, 8.1,N/A , 6 , 11,22,stable,1.4 ,-1.4, 4.2
"Grayson County, Texas(7)",48181,6.6 ,4.2, 10,N/A , 1 , 38,5,*,*,*,*
